order_id,customer_id,order_timestamp,total_amount_inr,payment_status,payment_method
ORD_18437,CUST_1489,2026-06-11 07:51:14,3999,completed,UPI
ORD_18649,CUST_1211,2026-06-11 08:18:19,1999,completed,Debit Card
ORD_16359,CUST_1393,2026-06-11 08:31:17,4398,completed,UPI
ORD_10625,CUST_0202,2026-06-11 09:08:00,2999,completed,COD
ORD_14681,CUST_1522,2026-06-11 10:47:57,948,completed,UPI
ORD_19376,CUST_1539,2026-06-11 11:16:08,3999,completed,COD
ORD_19417,CUST_0737,2026-06-11 11:29:43,3999,completed,Credit Card
ORD_14728,CUST_1788,2026-06-11 11:35:06,898,completed,COD
ORD_16408,CUST_0350,2026-06-11 12:09:49,7298,completed,Credit Card
ORD_19102,CUST_0762,2026-06-11 13:50:14,799,completed,Credit Card
ORD_18343,CUST_1105,2026-06-11 13:52:04,2199,completed,Credit Card
ORD_17623,CUST_1482,2026-06-11 13:52:59,299,completed,COD
ORD_18769,CUST_0961,2026-06-11 14:28:41,5499,completed,COD
ORD_19396,CUST_1383,2026-06-11 14:31:16,899,completed,UPI
ORD_19498,CUST_1178,2026-06-11 16:43:06,3999,completed,COD
ORD_16244,CUST_1480,2026-06-11 17:10:00,5298,completed,UPI
ORD_17983,CUST_1307,2026-06-11 18:24:20,1299,completed,Debit Card
ORD_17236,CUST_0563,2026-06-11 19:00:11,5499,completed,Credit Card
ORD_19186,CUST_0674,2026-06-11 19:57:22,3299,completed,COD
ORD_19141,CUST_1675,2026-06-11 20:35:33,499,completed,Credit Card
ORD_17094,CUST_0551,2026-06-11 20:43:13,3999,completed,UPI
ORD_16240,CUST_0871,2026-06-11 21:06:15,4898,completed,Debit Card
ORD_14249,CUST_0359,2026-06-11 21:31:58,1498,completed,Debit Card
ORD_15100,CUST_0470,2026-06-11 22:12:54,1598,completed,UPI
ORD_17398,CUST_1445,2026-06-11 22:28:19,3499,completed,UPI
ORD_15527,CUST_1393,2026-06-11 22:49:04,1298,completed,UPI
ORD_16738,CUST_0572,2026-06-11 22:51:46,3999,completed,Credit Card
ORD_15670,CUST_1461,2026-06-12 00:05:14,1298,completed,UPI
ORD_15823,CUST_0307,2026-06-12 00:13:28,8898,completed,Credit Card
ORD_17933,CUST_0816,2026-06-12 01:26:45,599,completed,UPI
ORD_15465,CUST_0300,2026-06-12 02:41:47,1148,completed,Credit Card
ORD_17447,CUST_0339,2026-06-12 05:23:29,499,completed,UPI
ORD_10110,CUST_0037,2026-06-12 05:48:00,349,completed,UPI
ORD_14405,CUST_1203,2026-06-12 07:08:34,998,completed,COD
ORD_17640,CUST_0385,2026-06-12 07:18:20,3299,completed,UPI
ORD_17351,CUST_0944,2026-06-12 07:32:48,349,completed,UPI
ORD_14137,CUST_0462,2026-06-12 09:00:40,1298,completed,COD
ORD_17937,CUST_0644,2026-06-12 09:45:09,1999,completed,UPI
ORD_18654,CUST_0966,2026-06-12 11:38:44,249,completed,Credit Card
ORD_18664,CUST_1940,2026-06-12 12:33:08,299,completed,COD
ORD_16322,CUST_1772,2026-06-12 12:55:36,4098,completed,UPI
ORD_15229,CUST_1404,2026-06-12 12:59:31,1298,completed,Credit Card
ORD_16522,CUST_0717,2026-06-12 13:15:02,7298,completed,Debit Card
ORD_19363,CUST_0928,2026-06-12 14:00:15,2499,completed,COD
ORD_15700,CUST_1866,2026-06-12 15:19:40,4398,completed,UPI
ORD_19018,CUST_1456,2026-06-12 16:02:19,6999,completed,UPI
ORD_15977,CUST_1881,2026-06-12 16:07:02,3798,completed,UPI
ORD_18614,CUST_0643,2026-06-12 16:21:50,1999,completed,COD
ORD_18194,CUST_0822,2026-06-12 16:43:36,4299,completed,UPI
ORD_15112,CUST_0671,2026-06-12 17:25:07,948,completed,UPI
ORD_19892,CUST_0376,2026-06-12 18:06:08,2499,completed,Debit Card
ORD_15960,CUST_1015,2026-06-12 18:32:00,2298,completed,Debit Card
ORD_16264,CUST_0994,2026-06-12 22:23:12,4198,completed,Debit Card
ORD_10573,CUST_0189,2026-06-12 22:59:00,4299,completed,UPI
ORD_10534,CUST_0179,2026-06-12 23:21:00,599,completed,UPI
ORD_18899,CUST_1627,2026-06-12 23:25:37,1499,completed,Credit Card
ORD_10114,CUST_0039,2026-06-12 23:58:00,599,completed,Debit Card
ORD_16816,CUST_0429,2026-06-13 00:00:26,1899,completed,UPI
ORD_17958,CUST_1053,2026-06-13 00:13:41,2799,completed,UPI
ORD_10310,CUST_0104,2026-06-13 00:53:00,299,completed,UPI
ORD_19921,CUST_1025,2026-06-13 01:04:16,2799,completed,UPI
ORD_10367,CUST_0123,2026-06-13 01:08:00,349,completed,Credit Card
ORD_19905,CUST_0741,2026-06-13 01:36:19,999,completed,UPI
ORD_15128,CUST_1938,2026-06-13 01:51:39,1148,completed,UPI
ORD_17934,CUST_0786,2026-06-13 01:55:57,799,completed,Credit Card
ORD_17548,CUST_0965,2026-06-13 02:26:08,2799,completed,COD
ORD_10352,CUST_0118,2026-06-13 03:49:00,3499,completed,Debit Card
ORD_10415,CUST_0139,2026-06-13 04:30:00,899,completed,UPI
ORD_18025,CUST_1182,2026-06-13 07:35:48,799,completed,UPI
ORD_10356,CUST_0119,2026-06-13 07:39:00,2199,completed,Debit Card
ORD_16821,CUST_1213,2026-06-13 08:12:43,3299,completed,Credit Card
ORD_10216,CUST_0073,2026-06-13 08:15:00,5499,completed,Debit Card
ORD_10393,CUST_0132,2026-06-13 09:36:00,899,completed,COD
ORD_10061,CUST_0021,2026-06-13 10:17:00,999,completed,UPI
ORD_18741,CUST_1738,2026-06-13 11:51:32,2499,completed,Debit Card
ORD_18027,CUST_1187,2026-06-13 12:07:54,3299,completed,Credit Card
ORD_15815,CUST_0579,2026-06-13 12:32:44,4098,completed,UPI
ORD_17570,CUST_1264,2026-06-13 14:14:51,1999,completed,Debit Card
ORD_14373,CUST_0539,2026-06-13 14:50:19,1048,completed,UPI
ORD_18246,CUST_1317,2026-06-13 16:02:28,349,completed,Debit Card
ORD_15488,CUST_0946,2026-06-13 16:05:58,1248,completed,UPI
ORD_17165,CUST_0698,2026-06-13 17:25:58,3299,completed,Debit Card
ORD_18281,CUST_0427,2026-06-13 18:20:09,299,completed,UPI
ORD_14773,CUST_1323,2026-06-13 18:27:57,1148,completed,UPI
ORD_17676,CUST_0276,2026-06-13 18:33:45,4299,completed,UPI
ORD_19426,CUST_1913,2026-06-13 18:48:30,799,completed,UPI
ORD_16172,CUST_0440,2026-06-13 19:36:28,2598,completed,UPI
ORD_18510,CUST_1489,2026-06-13 20:32:19,499,completed,UPI
ORD_17096,CUST_1732,2026-06-13 21:18:34,599,completed,COD
ORD_16839,CUST_0400,2026-06-13 21:18:49,6999,completed,Debit Card
ORD_10079,CUST_0027,2026-06-13 22:09:00,5499,completed,UPI
ORD_18606,CUST_0340,2026-06-13 22:20:27,499,completed,COD
ORD_14612,CUST_1624,2026-06-13 23:00:34,1348,completed,UPI
ORD_10248,CUST_0083,2026-06-14 00:01:00,3999,completed,UPI
ORD_10410,CUST_0137,2026-06-14 00:09:00,499,completed,UPI
ORD_19808,CUST_1627,2026-06-14 00:18:54,2199,completed,UPI
ORD_17618,CUST_1143,2026-06-14 00:32:09,299,completed,UPI
ORD_10496,CUST_0166,2026-06-14 01:04:00,699,completed,UPI
ORD_10508,CUST_0170,2026-06-14 01:57:00,899,completed,COD
ORD_10042,CUST_0015,2026-06-14 02:14:00,2499,completed,UPI
ORD_10013,CUST_0005,2026-06-14 03:40:00,249,completed,COD
ORD_18576,CUST_0968,2026-06-14 03:41:01,3299,completed,UPI
ORD_16656,CUST_1829,2026-06-14 03:46:33,499,completed,Debit Card
ORD_19755,CUST_1977,2026-06-14 04:28:44,1899,completed,UPI
ORD_10346,CUST_0116,2026-06-14 04:31:00,6999,completed,UPI
ORD_10635,CUST_0204,2026-06-14 04:41:00,2799,completed,UPI
ORD_18017,CUST_0339,2026-06-14 05:44:36,4999,completed,COD
ORD_10100,CUST_0034,2026-06-14 06:39:00,3299,completed,Debit Card
ORD_17877,CUST_1814,2026-06-14 06:49:51,1499,completed,Credit Card
ORD_19163,CUST_1658,2026-06-14 07:19:30,999,completed,Debit Card
ORD_15944,CUST_0709,2026-06-14 07:39:23,6298,completed,COD
ORD_17627,CUST_1595,2026-06-14 08:03:17,349,completed,UPI
ORD_16775,CUST_1424,2026-06-14 10:16:12,1299,completed,Debit Card
ORD_16113,CUST_1013,2026-06-14 10:27:47,5298,completed,Debit Card
ORD_16312,CUST_1529,2026-06-14 13:39:30,6198,completed,Credit Card
ORD_18221,CUST_1434,2026-06-14 14:57:30,1299,completed,Debit Card
ORD_16153,CUST_0793,2026-06-14 16:01:42,2198,completed,COD
ORD_16259,CUST_1183,2026-06-14 16:30:00,8298,completed,Debit Card
ORD_14334,CUST_0301,2026-06-14 16:31:11,1398,completed,UPI
ORD_18456,CUST_1890,2026-06-14 16:49:09,2799,completed,Credit Card
ORD_16062,CUST_1381,2026-06-14 17:10:21,2298,completed,UPI
ORD_17356,CUST_1506,2026-06-14 17:12:28,1899,completed,Debit Card
ORD_16936,CUST_0775,2026-06-14 18:02:44,5499,completed,UPI
ORD_18568,CUST_1587,2026-06-14 18:12:25,249,completed,UPI
ORD_19527,CUST_1106,2026-06-14 18:29:37,1899,completed,Credit Card
ORD_19427,CUST_0843,2026-06-14 18:52:59,1899,completed,UPI
ORD_17786,CUST_1220,2026-06-14 19:08:22,999,completed,UPI
ORD_16496,CUST_1754,2026-06-14 19:22:15,8298,completed,COD
ORD_15360,CUST_0976,2026-06-14 19:56:39,848,completed,UPI
ORD_16980,CUST_1205,2026-06-14 19:58:49,899,completed,UPI
ORD_15186,CUST_1991,2026-06-14 20:01:41,1298,completed,COD
ORD_16041,CUST_0621,2026-06-14 20:43:38,5898,completed,COD
ORD_19792,CUST_0912,2026-06-14 21:38:28,3999,completed,Debit Card
ORD_19181,CUST_0905,2026-06-14 22:13:29,249,completed,Credit Card
ORD_18610,CUST_1815,2026-06-14 22:14:39,699,completed,UPI
ORD_10287,CUST_0096,2026-06-14 22:47:00,1999,completed,Debit Card
ORD_10343,CUST_0115,2026-06-15 00:39:00,599,completed,UPI
ORD_18763,CUST_0271,2026-06-15 00:52:36,3999,completed,UPI
ORD_17632,CUST_0739,2026-06-15 01:26:00,1499,completed,UPI
ORD_15234,CUST_1501,2026-06-15 02:06:00,1048,completed,UPI
ORD_17334,CUST_1989,2026-06-15 02:35:32,699,completed,Credit Card
ORD_18109,CUST_1712,2026-06-15 02:43:08,5499,completed,UPI
ORD_17959,CUST_0882,2026-06-15 04:16:06,899,completed,UPI
ORD_16742,CUST_1044,2026-06-15 04:38:15,799,completed,UPI
ORD_18207,CUST_0696,2026-06-15 05:46:40,1899,completed,COD
ORD_10355,CUST_0119,2026-06-15 05:53:00,3299,completed,UPI
ORD_18078,CUST_0432,2026-06-15 06:07:46,6999,completed,COD
ORD_14351,CUST_0995,2026-06-15 06:13:24,1598,completed,UPI
ORD_17840,CUST_1547,2026-06-15 07:26:43,3299,completed,Credit Card
ORD_10418,CUST_0140,2026-06-15 07:42:00,499,completed,Credit Card
ORD_16220,CUST_0279,2026-06-15 07:43:15,4298,completed,UPI
ORD_17049,CUST_0803,2026-06-15 08:22:07,899,completed,Credit Card
ORD_15464,CUST_0678,2026-06-15 08:38:26,848,completed,Credit Card
ORD_10728,CUST_0228,2026-06-15 09:12:00,3299,completed,UPI
ORD_15505,CUST_1928,2026-06-15 10:15:34,1198,completed,Debit Card
ORD_18106,CUST_0824,2026-06-15 10:41:53,699,completed,COD
ORD_14047,CUST_1127,2026-06-15 11:41:52,1198,completed,UPI
ORD_17294,CUST_1981,2026-06-15 12:53:07,999,completed,UPI
ORD_17862,CUST_0725,2026-06-15 13:26:58,3499,completed,Debit Card
ORD_18175,CUST_1071,2026-06-15 13:42:01,2799,completed,COD
ORD_16274,CUST_1068,2026-06-15 13:50:56,7698,completed,UPI
ORD_17154,CUST_0996,2026-06-15 14:48:26,3999,completed,UPI
ORD_17961,CUST_0874,2026-06-15 15:10:44,699,completed,UPI
ORD_19612,CUST_1027,2026-06-15 15:13:02,899,completed,Debit Card
ORD_17375,CUST_0961,2026-06-15 15:25:48,799,completed,Credit Card
ORD_15329,CUST_1762,2026-06-15 16:10:54,1198,completed,UPI
ORD_15458,CUST_1921,2026-06-15 16:25:38,1148,completed,COD
ORD_16763,CUST_0785,2026-06-15 16:55:50,1499,completed,Credit Card
ORD_16241,CUST_1078,2026-06-15 20:40:01,2698,completed,Credit Card
ORD_14465,CUST_0784,2026-06-15 20:49:19,1098,completed,UPI
ORD_19484,CUST_0933,2026-06-15 21:23:16,2499,completed,Credit Card
ORD_17698,CUST_1109,2026-06-15 22:29:13,2499,completed,Credit Card
ORD_14608,CUST_0364,2026-06-15 22:32:21,1148,completed,UPI
ORD_18026,CUST_1412,2026-06-15 22:40:41,899,completed,UPI
ORD_16472,CUST_0903,2026-06-15 23:35:58,8298,completed,Debit Card
ORD_10313,CUST_0105,2026-06-16 02:21:00,799,completed,UPI
ORD_10293,CUST_0098,2026-06-16 02:57:00,899,completed,UPI
ORD_17911,CUST_1912,2026-06-16 03:27:03,899,completed,Debit Card
ORD_19239,CUST_1884,2026-06-16 04:11:22,699,completed,UPI
ORD_15118,CUST_1242,2026-06-16 04:53:54,848,completed,COD
ORD_16046,CUST_0614,2026-06-16 05:38:23,2598,completed,UPI
ORD_16642,CUST_0538,2026-06-16 06:31:12,899,completed,UPI
ORD_10429,CUST_0144,2026-06-16 06:38:00,699,completed,Credit Card
ORD_16872,CUST_0930,2026-06-16 08:07:05,3299,completed,Debit Card
ORD_14446,CUST_1441,2026-06-16 08:38:12,1298,completed,UPI
ORD_15323,CUST_1781,2026-06-16 09:30:44,1298,completed,UPI
ORD_15638,CUST_1251,2026-06-16 10:37:53,1098,completed,COD
ORD_14133,CUST_1246,2026-06-16 11:10:41,1398,completed,UPI
ORD_18312,CUST_0299,2026-06-16 11:27:45,4999,completed,UPI
ORD_17515,CUST_0740,2026-06-16 11:39:01,299,completed,UPI
ORD_17080,CUST_0414,2026-06-16 12:09:14,2499,completed,UPI
ORD_19557,CUST_1519,2026-06-16 12:18:22,3999,failed,UPI
ORD_16206,CUST_0747,2026-06-16 13:13:29,8798,completed,UPI
ORD_16071,CUST_1424,2026-06-16 13:25:38,3698,completed,UPI
ORD_18872,CUST_1643,2026-06-16 13:32:34,3299,completed,UPI
ORD_16809,CUST_0969,2026-06-16 13:43:59,299,completed,UPI
ORD_19615,CUST_0673,2026-06-16 14:41:01,349,completed,COD
ORD_15556,CUST_1086,2026-06-16 14:47:43,898,completed,UPI
ORD_14451,CUST_1120,2026-06-16 14:56:28,1298,completed,UPI
ORD_15635,CUST_1692,2026-06-16 15:32:17,1098,completed,UPI
ORD_15591,CUST_0522,2026-06-16 16:00:31,948,completed,COD
ORD_15780,CUST_0543,2026-06-16 17:19:58,4098,completed,Credit Card
ORD_14524,CUST_1456,2026-06-16 17:58:02,1198,completed,Credit Card
ORD_18166,CUST_0708,2026-06-16 20:49:13,1899,completed,Debit Card
ORD_10754,CUST_0234,2026-06-16 22:15:00,2499,completed,UPI
ORD_17606,CUST_1549,2026-06-16 22:29:39,4999,completed,UPI
ORD_10106,CUST_0036,2026-06-16 23:14:00,899,completed,COD
ORD_10086,CUST_0029,2026-06-16 23:23:00,1299,completed,COD
ORD_17107,CUST_1676,2026-06-17 00:10:19,3999,completed,UPI
ORD_18139,CUST_1226,2026-06-17 01:11:24,999,completed,COD
ORD_10685,CUST_0217,2026-06-17 01:23:00,7998,completed,Credit Card
ORD_14450,CUST_1028,2026-06-17 02:46:58,1498,completed,Debit Card
ORD_10713,CUST_0224,2026-06-17 02:53:00,6598,completed,COD
ORD_15696,CUST_1762,2026-06-17 03:07:31,3498,completed,Debit Card
ORD_18484,CUST_1342,2026-06-17 03:15:38,1999,completed,UPI
ORD_10839,CUST_0255,2026-06-17 04:31:00,3999,completed,UPI
ORD_16026,CUST_1070,2026-06-17 04:38:43,8898,completed,Debit Card
ORD_10467,CUST_0156,2026-06-17 04:52:00,999,completed,Credit Card
ORD_10566,CUST_0187,2026-06-17 05:21:00,4999,completed,UPI
ORD_10451,CUST_0151,2026-06-17 05:53:00,3999,completed,COD
ORD_10104,CUST_0035,2026-06-17 05:56:00,3299,completed,UPI
ORD_16325,CUST_1537,2026-06-17 06:37:44,5198,completed,Credit Card
ORD_18541,CUST_1823,2026-06-17 06:55:07,3299,completed,UPI
ORD_10472,CUST_0158,2026-06-17 07:40:00,6999,completed,COD
ORD_10119,CUST_0040,2026-06-17 07:48:00,1499,completed,Debit Card
ORD_10743,CUST_0231,2026-06-17 09:01:00,10998,completed,UPI
ORD_17665,CUST_1809,2026-06-17 09:23:53,4999,completed,Credit Card
ORD_10585,CUST_0192,2026-06-17 09:42:00,3999,completed,Debit Card
ORD_16669,CUST_1583,2026-06-17 09:59:59,3299,completed,UPI
ORD_10649,CUST_0208,2026-06-17 10:30:00,4998,completed,Credit Card
ORD_18494,CUST_0479,2026-06-17 11:24:21,899,completed,COD
ORD_14053,CUST_0548,2026-06-17 11:28:39,848,completed,UPI
ORD_18919,CUST_1399,2026-06-17 11:55:16,1999,completed,COD
ORD_17791,CUST_0529,2026-06-17 12:08:47,3299,completed,COD
ORD_14623,CUST_1349,2026-06-17 12:40:11,1048,completed,Credit Card
ORD_14727,CUST_0684,2026-06-17 13:04:46,848,completed,UPI
ORD_19622,CUST_1552,2026-06-17 13:16:59,999,completed,Debit Card
ORD_16717,CUST_0784,2026-06-17 14:38:23,5499,completed,COD
ORD_17036,CUST_1749,2026-06-17 15:16:21,349,completed,COD
ORD_14562,CUST_0887,2026-06-17 16:05:58,1348,completed,UPI
ORD_18162,CUST_1009,2026-06-17 16:49:36,899,completed,COD
ORD_19576,CUST_1639,2026-06-17 18:30:55,3499,completed,UPI
ORD_16675,CUST_0612,2026-06-17 18:31:02,899,completed,UPI
ORD_14780,CUST_0284,2026-06-17 18:51:50,1348,completed,Debit Card
ORD_14904,CUST_0856,2026-06-17 19:06:27,1248,completed,UPI
ORD_17692,CUST_0459,2026-06-17 19:47:48,2199,completed,Debit Card
ORD_19430,CUST_1267,2026-06-17 19:59:47,4999,completed,UPI
ORD_15004,CUST_0796,2026-06-17 20:53:59,1198,completed,Debit Card
ORD_18786,CUST_0770,2026-06-17 21:48:28,899,completed,UPI
ORD_10872,CUST_0264,2026-06-17 22:06:00,13998,completed,UPI
ORD_14433,CUST_0981,2026-06-17 23:20:15,998,completed,Debit Card
ORD_17259,CUST_1080,2026-06-17 23:23:32,4999,completed,UPI
ORD_10006,CUST_0003,2026-06-17 23:28:00,3999,completed,UPI
ORD_16729,CUST_0884,2026-06-17 23:50:30,6999,completed,UPI
ORD_15052,CUST_1733,2026-06-18 00:06:19,1698,completed,UPI
ORD_10762,CUST_0236,2026-06-18 00:20:00,9998,completed,Credit Card
ORD_15449,CUST_1985,2026-06-18 00:34:42,748,completed,UPI
ORD_19524,CUST_0560,2026-06-18 01:20:44,2499,completed,Credit Card
ORD_16254,CUST_0433,2026-06-18 01:34:13,7998,completed,UPI
ORD_10181,CUST_0061,2026-06-18 02:32:00,6999,completed,Credit Card
ORD_10077,CUST_0026,2026-06-18 02:53:00,6999,completed,Credit Card
ORD_10377,CUST_0126,2026-06-18 02:57:00,3299,completed,Debit Card
ORD_17519,CUST_0333,2026-06-18 03:20:24,899,completed,Credit Card
ORD_18247,CUST_0874,2026-06-18 04:06:04,1299,completed,UPI
ORD_10815,CUST_0249,2026-06-18 04:12:00,3999,completed,COD
ORD_10349,CUST_0117,2026-06-18 06:02:00,1999,completed,UPI
ORD_15602,CUST_1471,2026-06-18 06:14:20,798,completed,UPI
ORD_17400,CUST_0560,2026-06-18 06:37:48,5499,completed,Credit Card
ORD_19189,CUST_1383,2026-06-18 06:50:35,699,completed,Credit Card
ORD_16770,CUST_1180,2026-06-18 06:53:05,349,completed,UPI
ORD_17391,CUST_0846,2026-06-18 06:54:56,1499,completed,Credit Card
ORD_18714,CUST_0773,2026-06-18 07:20:47,3499,completed,Debit Card
ORD_10562,CUST_0186,2026-06-18 07:48:00,3999,completed,Credit Card
ORD_10719,CUST_0225,2026-06-18 09:13:00,3299,completed,COD
ORD_17364,CUST_1250,2026-06-18 10:32:12,499,completed,Debit Card
ORD_10592,CUST_0194,2026-06-18 10:54:00,8598,completed,UPI
ORD_15969,CUST_0573,2026-06-18 11:53:56,4998,completed,UPI
ORD_19656,CUST_1549,2026-06-18 12:33:26,699,completed,UPI
ORD_15000,CUST_0357,2026-06-18 12:52:05,798,completed,Debit Card
ORD_17253,CUST_0579,2026-06-18 13:24:24,1899,completed,Debit Card
ORD_17168,CUST_0480,2026-06-18 15:00:07,3999,completed,Debit Card
ORD_19419,CUST_1581,2026-06-18 15:44:34,2499,completed,Credit Card
ORD_16263,CUST_0837,2026-06-18 15:52:25,2698,completed,Credit Card
ORD_18422,CUST_0875,2026-06-18 16:06:48,249,completed,COD
ORD_14975,CUST_1130,2026-06-18 16:15:20,798,completed,Credit Card
ORD_17315,CUST_0873,2026-06-18 17:34:07,799,completed,Debit Card
ORD_15439,CUST_1612,2026-06-18 17:35:58,1298,completed,Credit Card
ORD_15372,CUST_1076,2026-06-18 18:55:07,848,completed,COD
ORD_14051,CUST_0665,2026-06-18 19:57:42,1498,completed,UPI
ORD_17992,CUST_0848,2026-06-18 21:09:29,1899,completed,COD
ORD_17249,CUST_1279,2026-06-18 21:19:30,3999,completed,UPI
ORD_14092,CUST_1954,2026-06-18 21:31:32,798,completed,Debit Card
ORD_17850,CUST_0314,2026-06-18 22:35:14,1899,completed,Credit Card
ORD_19313,CUST_1314,2026-06-18 22:44:14,3299,completed,COD
ORD_10495,CUST_0166,2026-06-18 22:52:00,1899,completed,Debit Card
ORD_15428,CUST_1737,2026-06-19 00:06:37,1148,completed,COD
ORD_15975,CUST_1142,2026-06-19 00:06:43,5898,completed,UPI
ORD_10275,CUST_0092,2026-06-19 00:47:00,1299,completed,UPI
ORD_17150,CUST_1899,2026-06-19 01:02:21,5499,completed,UPI
ORD_19564,CUST_0432,2026-06-19 01:11:29,1299,completed,Credit Card
ORD_14943,CUST_1754,2026-06-19 02:08:52,1298,completed,Credit Card
ORD_18772,CUST_0547,2026-06-19 02:11:07,999,completed,UPI
ORD_15484,CUST_1825,2026-06-19 02:13:37,998,completed,COD
ORD_14770,CUST_0303,2026-06-19 02:23:56,1598,completed,UPI
ORD_15640,CUST_0424,2026-06-19 03:33:32,898,completed,UPI
ORD_18234,CUST_1235,2026-06-19 03:36:47,799,completed,COD
ORD_18179,CUST_1854,2026-06-19 03:52:32,3299,completed,Debit Card
ORD_18706,CUST_1932,2026-06-19 04:02:51,499,completed,COD
ORD_16487,CUST_1523,2026-06-19 04:39:47,2598,completed,UPI
ORD_19274,CUST_0593,2026-06-19 05:32:07,1299,completed,UPI
ORD_16391,CUST_1165,2026-06-19 05:47:26,6498,completed,Debit Card
ORD_18036,CUST_1685,2026-06-19 07:37:47,1299,completed,UPI
ORD_16638,CUST_1627,2026-06-19 07:40:53,249,completed,COD
ORD_16805,CUST_0582,2026-06-19 07:49:41,799,completed,UPI
ORD_14478,CUST_0747,2026-06-19 08:24:32,848,completed,Debit Card
ORD_10342,CUST_0115,2026-06-19 08:41:00,1499,completed,Credit Card
ORD_15526,CUST_1959,2026-06-19 08:51:02,1048,completed,UPI
ORD_16182,CUST_1481,2026-06-19 08:55:44,5498,completed,Debit Card
ORD_10428,CUST_0143,2026-06-19 09:53:00,699,completed,UPI
ORD_15185,CUST_1115,2026-06-19 10:26:01,1148,completed,UPI
ORD_16069,CUST_0649,2026-06-19 10:34:10,4598,completed,Credit Card
ORD_10265,CUST_0089,2026-06-19 10:59:00,5499,completed,Debit Card
ORD_14129,CUST_1392,2026-06-19 11:59:13,748,completed,UPI
ORD_14357,CUST_1376,2026-06-19 12:35:17,1298,completed,UPI
ORD_14077,CUST_1484,2026-06-19 12:39:20,848,completed,COD
ORD_17534,CUST_0701,2026-06-19 12:55:37,5499,completed,Credit Card
ORD_15397,CUST_0679,2026-06-19 14:22:40,1098,completed,UPI
ORD_14139,CUST_0629,2026-06-19 14:46:38,1048,completed,UPI
ORD_16245,CUST_1038,2026-06-19 14:48:30,7298,completed,UPI
ORD_14443,CUST_1635,2026-06-19 14:53:38,1298,completed,UPI
ORD_15204,CUST_0640,2026-06-19 15:20:09,1248,completed,Credit Card
ORD_18275,CUST_1914,2026-06-19 15:23:35,799,completed,Debit Card
ORD_16078,CUST_1254,2026-06-19 15:52:41,6898,completed,Debit Card
ORD_18287,CUST_1409,2026-06-19 16:32:33,1899,completed,COD
ORD_19903,CUST_0806,2026-06-19 17:25:59,3299,completed,Debit Card
ORD_17876,CUST_1307,2026-06-19 17:41:21,699,completed,UPI
ORD_14488,CUST_1154,2026-06-19 19:12:19,1298,completed,UPI
ORD_17139,CUST_1378,2026-06-19 19:16:02,999,completed,UPI
ORD_14364,CUST_0332,2026-06-19 19:17:37,1498,completed,Debit Card
ORD_16514,CUST_0855,2026-06-19 20:27:17,6798,completed,UPI
ORD_17842,CUST_1945,2026-06-19 20:45:57,299,completed,UPI
ORD_19108,CUST_1410,2026-06-19 21:38:13,2799,completed,UPI
ORD_14994,CUST_0606,2026-06-19 23:00:09,1348,completed,UPI
ORD_17663,CUST_0445,2026-06-19 23:45:11,599,completed,UPI
ORD_18725,CUST_1481,2026-06-20 00:37:34,999,completed,Credit Card
ORD_14538,CUST_0483,2026-06-20 00:42:54,1698,completed,UPI
ORD_18496,CUST_1599,2026-06-20 01:13:42,6999,completed,UPI
ORD_15307,CUST_0830,2026-06-20 01:42:21,1248,completed,UPI
ORD_19596,CUST_0912,2026-06-20 02:02:11,2199,completed,Debit Card
ORD_19634,CUST_1578,2026-06-20 02:34:21,2799,completed,Credit Card
ORD_16751,CUST_0532,2026-06-20 03:21:17,699,completed,COD
ORD_10162,CUST_0055,2026-06-20 03:22:00,2499,completed,COD
ORD_16907,CUST_1573,2026-06-20 03:42:50,899,completed,UPI
ORD_18856,CUST_0389,2026-06-20 04:41:07,349,completed,UPI
ORD_18825,CUST_1559,2026-06-20 04:49:20,1899,completed,COD
ORD_10802,CUST_0246,2026-06-20 05:10:00,8598,completed,COD
ORD_10131,CUST_0044,2026-06-20 05:14:00,499,completed,UPI
ORD_10556,CUST_0185,2026-06-20 06:32:00,6999,completed,UPI
ORD_16900,CUST_0763,2026-06-20 07:50:49,899,completed,Debit Card
ORD_10454,CUST_0152,2026-06-20 08:13:00,1299,completed,UPI
