order_item_id,order_id,product_id,quantity,unit_price_inr,total_price_inr
ITEM_57947,ORD_15984,PROD_PWR_05,1,2799,2799
ITEM_57948,ORD_15985,PROD_SPK_01,1,2499,2499
ITEM_57949,ORD_15985,PROD_WATCH_04,1,3999,3999
ITEM_57950,ORD_15986,PROD_WATCH_02,1,5499,5499
ITEM_57951,ORD_15986,PROD_SPK_02,1,3999,3999
ITEM_57952,ORD_15987,PROD_PWR_04,1,899,899
ITEM_57953,ORD_15987,PROD_PWR_04,1,899,899
ITEM_57954,ORD_15988,PROD_CHG_02,1,1899,1899
ITEM_57955,ORD_15988,PROD_PWR_05,1,2799,2799
ITEM_57956,ORD_15989,PROD_SPK_03,1,1299,1299
ITEM_57957,ORD_15989,PROD_CHG_04,1,1499,1499
ITEM_57958,ORD_15990,PROD_PWR_02,1,2199,2199
ITEM_57959,ORD_15990,PROD_PWR_01,1,1299,1299
ITEM_57960,ORD_15991,PROD_PWR_03,1,3299,3299
ITEM_57961,ORD_15991,PROD_PWR_02,1,2199,2199
ITEM_57962,ORD_15992,PROD_WATCH_05,1,6999,6999
ITEM_57963,ORD_15992,PROD_PWR_05,1,2799,2799
ITEM_57964,ORD_15993,PROD_CHG_01,1,699,699
ITEM_57965,ORD_15993,PROD_SPK_02,1,3999,3999
ITEM_57966,ORD_15994,PROD_CHG_03,1,999,999
ITEM_57967,ORD_15994,PROD_SPK_02,1,3999,3999
ITEM_57968,ORD_15995,PROD_SPK_02,1,3999,3999
ITEM_57969,ORD_15995,PROD_PWR_04,1,899,899
ITEM_57970,ORD_15996,PROD_CHG_05,1,799,799
ITEM_57971,ORD_15996,PROD_PWR_04,1,899,899
ITEM_57972,ORD_15997,PROD_SPK_02,1,3999,3999
ITEM_57973,ORD_15997,PROD_PWR_04,1,899,899
ITEM_57974,ORD_15998,PROD_CHG_05,1,799,799
ITEM_57975,ORD_15998,PROD_CHG_03,1,999,999
ITEM_57976,ORD_15999,PROD_SPK_01,1,2499,2499
ITEM_57977,ORD_15999,PROD_CHG_05,1,799,799
ITEM_57978,ORD_16000,PROD_CHG_04,1,1499,1499
ITEM_57979,ORD_16000,PROD_SPK_03,1,1299,1299
ITEM_57980,ORD_16001,PROD_WATCH_05,1,6999,6999
ITEM_57981,ORD_16001,PROD_PWR_01,1,1299,1299
ITEM_57982,ORD_16002,PROD_CHG_03,1,999,999
ITEM_57983,ORD_16002,PROD_PWR_05,1,2799,2799
ITEM_57984,ORD_16003,PROD_CHG_01,1,699,699
ITEM_57985,ORD_16003,PROD_PWR_05,1,2799,2799
ITEM_57986,ORD_16004,PROD_CHG_03,1,999,999
ITEM_57987,ORD_16004,PROD_WATCH_03,1,1899,1899
ITEM_57988,ORD_16005,PROD_WATCH_02,1,5499,5499
ITEM_57989,ORD_16005,PROD_PWR_05,1,2799,2799
ITEM_57990,ORD_16006,PROD_WATCH_05,1,6999,6999
ITEM_57991,ORD_16006,PROD_WATCH_04,1,3999,3999
ITEM_57992,ORD_16007,PROD_SPK_01,1,2499,2499
ITEM_57993,ORD_16007,PROD_PWR_01,1,1299,1299
ITEM_57994,ORD_16008,PROD_SPK_02,1,3999,3999
ITEM_57995,ORD_16008,PROD_WATCH_04,1,3999,3999
ITEM_57996,ORD_16009,PROD_PWR_04,1,899,899
ITEM_57997,ORD_16009,PROD_CHG_02,1,1899,1899
ITEM_57998,ORD_16010,PROD_SPK_05,1,4999,4999
ITEM_57999,ORD_16010,PROD_PWR_04,1,899,899
ITEM_58000,ORD_16011,PROD_PWR_04,1,899,899
ITEM_58001,ORD_16011,PROD_PWR_02,1,2199,2199
ITEM_58002,ORD_16012,PROD_PWR_05,1,2799,2799
ITEM_58003,ORD_16012,PROD_CHG_05,1,799,799
ITEM_58004,ORD_16013,PROD_PWR_02,1,2199,2199
ITEM_58005,ORD_16013,PROD_PWR_05,1,2799,2799
ITEM_58006,ORD_16014,PROD_SPK_05,1,4999,4999
ITEM_58007,ORD_16014,PROD_WATCH_03,1,1899,1899
ITEM_58008,ORD_16015,PROD_SPK_01,1,2499,2499
ITEM_58009,ORD_16015,PROD_CHG_02,1,1899,1899
ITEM_58010,ORD_16016,PROD_SPK_04,1,3299,3299
ITEM_58011,ORD_16016,PROD_WATCH_03,1,1899,1899
ITEM_58012,ORD_16017,PROD_SPK_03,1,1299,1299
ITEM_58013,ORD_16017,PROD_SPK_03,1,1299,1299
ITEM_58014,ORD_16018,PROD_SPK_02,1,3999,3999
ITEM_58015,ORD_16018,PROD_PWR_03,1,3299,3299
ITEM_58016,ORD_16019,PROD_CHG_01,1,699,699
ITEM_58017,ORD_16019,PROD_SPK_05,1,4999,4999
ITEM_58018,ORD_16020,PROD_PWR_03,1,3299,3299
ITEM_58019,ORD_16020,PROD_WATCH_05,1,6999,6999
ITEM_58020,ORD_16021,PROD_SPK_03,1,1299,1299
ITEM_58021,ORD_16021,PROD_CHG_05,1,799,799
ITEM_58022,ORD_16022,PROD_CHG_01,1,699,699
ITEM_58023,ORD_16022,PROD_WATCH_04,1,3999,3999
ITEM_58024,ORD_16023,PROD_WATCH_03,1,1899,1899
ITEM_58025,ORD_16023,PROD_PWR_03,1,3299,3299
ITEM_58026,ORD_16024,PROD_CHG_05,1,799,799
ITEM_58027,ORD_16024,PROD_CHG_05,1,799,799
ITEM_58028,ORD_16025,PROD_SPK_03,1,1299,1299
ITEM_58029,ORD_16025,PROD_PWR_05,1,2799,2799
ITEM_58030,ORD_16026,PROD_CHG_02,1,1899,1899
ITEM_58031,ORD_16026,PROD_WATCH_05,1,6999,6999
ITEM_58032,ORD_16027,PROD_SPK_02,1,3999,3999
ITEM_58033,ORD_16027,PROD_PWR_05,1,2799,2799
ITEM_58034,ORD_16028,PROD_PWR_02,1,2199,2199
ITEM_58035,ORD_16028,PROD_PWR_05,1,2799,2799
ITEM_58036,ORD_16029,PROD_PWR_02,1,2199,2199
ITEM_58037,ORD_16029,PROD_PWR_03,1,3299,3299
ITEM_58038,ORD_16030,PROD_CHG_04,1,1499,1499
ITEM_58039,ORD_16030,PROD_PWR_01,1,1299,1299
ITEM_58040,ORD_16031,PROD_PWR_01,1,1299,1299
ITEM_58041,ORD_16031,PROD_SPK_04,1,3299,3299
ITEM_58042,ORD_16032,PROD_PWR_05,1,2799,2799
ITEM_58043,ORD_16032,PROD_SPK_02,1,3999,3999
ITEM_58044,ORD_16033,PROD_WATCH_03,1,1899,1899
ITEM_58045,ORD_16033,PROD_PWR_02,1,2199,2199
ITEM_58046,ORD_16034,PROD_WATCH_03,1,1899,1899
ITEM_58047,ORD_16034,PROD_WATCH_04,1,3999,3999
ITEM_58048,ORD_16035,PROD_WATCH_03,1,1899,1899
ITEM_58049,ORD_16035,PROD_CHG_04,1,1499,1499
ITEM_58050,ORD_16036,PROD_WATCH_03,1,1899,1899
ITEM_58051,ORD_16036,PROD_PWR_01,1,1299,1299
ITEM_58052,ORD_16037,PROD_PWR_02,1,2199,2199
ITEM_58053,ORD_16037,PROD_SPK_05,1,4999,4999
ITEM_58054,ORD_16038,PROD_SPK_05,1,4999,4999
ITEM_58055,ORD_16038,PROD_WATCH_04,1,3999,3999
ITEM_58056,ORD_16039,PROD_SPK_03,1,1299,1299
ITEM_58057,ORD_16039,PROD_PWR_04,1,899,899
ITEM_58058,ORD_16040,PROD_CHG_01,1,699,699
ITEM_58059,ORD_16040,PROD_SPK_04,1,3299,3299
ITEM_58060,ORD_16041,PROD_WATCH_04,1,3999,3999
ITEM_58061,ORD_16041,PROD_CHG_02,1,1899,1899
ITEM_58062,ORD_16042,PROD_CHG_02,1,1899,1899
ITEM_58063,ORD_16042,PROD_SPK_04,1,3299,3299
ITEM_58064,ORD_16043,PROD_PWR_02,1,2199,2199
ITEM_58065,ORD_16043,PROD_WATCH_04,1,3999,3999
ITEM_58066,ORD_16044,PROD_WATCH_04,1,3999,3999
ITEM_58067,ORD_16044,PROD_SPK_01,1,2499,2499
ITEM_58068,ORD_16045,PROD_WATCH_04,1,3999,3999
ITEM_58069,ORD_16045,PROD_CHG_05,1,799,799
ITEM_58070,ORD_16046,PROD_PWR_01,1,1299,1299
ITEM_58071,ORD_16046,PROD_SPK_03,1,1299,1299
ITEM_58072,ORD_16047,PROD_CHG_05,1,799,799
ITEM_58073,ORD_16047,PROD_SPK_03,1,1299,1299
ITEM_58074,ORD_16048,PROD_SPK_05,1,4999,4999
ITEM_58075,ORD_16048,PROD_CHG_01,1,699,699
ITEM_58076,ORD_16049,PROD_SPK_01,1,2499,2499
ITEM_58077,ORD_16049,PROD_PWR_01,1,1299,1299
ITEM_58078,ORD_16050,PROD_PWR_03,1,3299,3299
ITEM_58079,ORD_16050,PROD_PWR_03,1,3299,3299
ITEM_58080,ORD_16051,PROD_SPK_04,1,3299,3299
ITEM_58081,ORD_16051,PROD_WATCH_03,1,1899,1899
ITEM_58082,ORD_16052,PROD_WATCH_04,1,3999,3999
ITEM_58083,ORD_16052,PROD_PWR_01,1,1299,1299
ITEM_58084,ORD_16053,PROD_WATCH_03,1,1899,1899
ITEM_58085,ORD_16053,PROD_SPK_01,1,2499,2499
ITEM_58086,ORD_16054,PROD_PWR_05,1,2799,2799
ITEM_58087,ORD_16054,PROD_PWR_04,1,899,899
ITEM_58088,ORD_16055,PROD_CHG_01,1,699,699
ITEM_58089,ORD_16055,PROD_PWR_05,1,2799,2799
ITEM_58090,ORD_16056,PROD_WATCH_04,1,3999,3999
ITEM_58091,ORD_16056,PROD_SPK_02,1,3999,3999
ITEM_58092,ORD_16057,PROD_CHG_03,1,999,999
ITEM_58093,ORD_16057,PROD_PWR_01,1,1299,1299
ITEM_58094,ORD_16058,PROD_SPK_02,1,3999,3999
ITEM_58095,ORD_16058,PROD_CHG_05,1,799,799
ITEM_58096,ORD_16059,PROD_PWR_04,1,899,899
ITEM_58097,ORD_16059,PROD_SPK_03,1,1299,1299
ITEM_58098,ORD_16060,PROD_PWR_05,1,2799,2799
ITEM_58099,ORD_16060,PROD_SPK_03,1,1299,1299
ITEM_58100,ORD_16061,PROD_CHG_05,1,799,799
ITEM_58101,ORD_16061,PROD_WATCH_04,1,3999,3999
ITEM_58102,ORD_16062,PROD_CHG_03,1,999,999
ITEM_58103,ORD_16062,PROD_PWR_01,1,1299,1299
ITEM_58104,ORD_16063,PROD_CHG_04,1,1499,1499
ITEM_58105,ORD_16063,PROD_WATCH_02,1,5499,5499
ITEM_58106,ORD_16064,PROD_SPK_05,1,4999,4999
ITEM_58107,ORD_16064,PROD_WATCH_02,1,5499,5499
ITEM_58108,ORD_16065,PROD_CHG_05,1,799,799
ITEM_58109,ORD_16065,PROD_SPK_01,1,2499,2499
ITEM_58110,ORD_16066,PROD_SPK_03,1,1299,1299
ITEM_58111,ORD_16066,PROD_PWR_01,1,1299,1299
ITEM_58112,ORD_16067,PROD_WATCH_03,1,1899,1899
ITEM_58113,ORD_16067,PROD_SPK_01,1,2499,2499
ITEM_58114,ORD_16068,PROD_CHG_04,1,1499,1499
ITEM_58115,ORD_16068,PROD_CHG_02,1,1899,1899
ITEM_58116,ORD_16069,PROD_SPK_04,1,3299,3299
ITEM_58117,ORD_16069,PROD_PWR_01,1,1299,1299
ITEM_58118,ORD_16070,PROD_SPK_05,1,4999,4999
ITEM_58119,ORD_16070,PROD_WATCH_04,1,3999,3999
ITEM_58120,ORD_16071,PROD_PWR_04,1,899,899
ITEM_58121,ORD_16071,PROD_PWR_05,1,2799,2799
ITEM_58122,ORD_16072,PROD_SPK_02,1,3999,3999
ITEM_58123,ORD_16072,PROD_SPK_02,1,3999,3999
ITEM_58124,ORD_16073,PROD_CHG_02,1,1899,1899
ITEM_58125,ORD_16073,PROD_SPK_02,1,3999,3999
ITEM_58126,ORD_16074,PROD_SPK_04,1,3299,3299
ITEM_58127,ORD_16074,PROD_WATCH_03,1,1899,1899
ITEM_58128,ORD_16075,PROD_SPK_04,1,3299,3299
ITEM_58129,ORD_16075,PROD_PWR_01,1,1299,1299
ITEM_58130,ORD_16076,PROD_PWR_03,1,3299,3299
ITEM_58131,ORD_16076,PROD_CHG_01,1,699,699
ITEM_58132,ORD_16077,PROD_PWR_04,1,899,899
ITEM_58133,ORD_16077,PROD_CHG_04,1,1499,1499
ITEM_58134,ORD_16078,PROD_SPK_05,1,4999,4999
ITEM_58135,ORD_16078,PROD_WATCH_03,1,1899,1899
ITEM_58136,ORD_16079,PROD_PWR_05,1,2799,2799
ITEM_58137,ORD_16079,PROD_SPK_05,1,4999,4999
ITEM_58138,ORD_16080,PROD_PWR_03,1,3299,3299
ITEM_58139,ORD_16080,PROD_SPK_04,1,3299,3299
ITEM_58140,ORD_16081,PROD_PWR_04,1,899,899
ITEM_58141,ORD_16081,PROD_CHG_01,1,699,699
ITEM_58142,ORD_16082,PROD_PWR_02,1,2199,2199
ITEM_58143,ORD_16082,PROD_CHG_03,1,999,999
ITEM_58144,ORD_16083,PROD_WATCH_02,1,5499,5499
ITEM_58145,ORD_16083,PROD_WATCH_05,1,6999,6999
ITEM_58146,ORD_16084,PROD_WATCH_02,1,5499,5499
ITEM_58147,ORD_16084,PROD_SPK_03,1,1299,1299
ITEM_58148,ORD_16085,PROD_SPK_02,1,3999,3999
ITEM_58149,ORD_16085,PROD_CHG_03,1,999,999
ITEM_58150,ORD_16086,PROD_WATCH_04,1,3999,3999
ITEM_58151,ORD_16086,PROD_PWR_01,1,1299,1299
ITEM_58152,ORD_16087,PROD_PWR_01,1,1299,1299
ITEM_58153,ORD_16087,PROD_PWR_04,1,899,899
ITEM_58154,ORD_16088,PROD_PWR_05,1,2799,2799
ITEM_58155,ORD_16088,PROD_CHG_02,1,1899,1899
ITEM_58156,ORD_16089,PROD_SPK_03,1,1299,1299
ITEM_58157,ORD_16089,PROD_CHG_04,1,1499,1499
ITEM_58158,ORD_16090,PROD_WATCH_05,1,6999,6999
ITEM_58159,ORD_16090,PROD_WATCH_02,1,5499,5499
ITEM_58160,ORD_16091,PROD_CHG_04,1,1499,1499
ITEM_58161,ORD_16091,PROD_CHG_03,1,999,999
ITEM_58162,ORD_16092,PROD_WATCH_04,1,3999,3999
ITEM_58163,ORD_16092,PROD_WATCH_03,1,1899,1899
ITEM_58164,ORD_16093,PROD_PWR_04,1,899,899
ITEM_58165,ORD_16093,PROD_SPK_04,1,3299,3299
ITEM_58166,ORD_16094,PROD_PWR_02,1,2199,2199
ITEM_58167,ORD_16094,PROD_PWR_01,1,1299,1299
ITEM_58168,ORD_16095,PROD_PWR_01,1,1299,1299
ITEM_58169,ORD_16095,PROD_PWR_05,1,2799,2799
ITEM_58170,ORD_16096,PROD_CHG_04,1,1499,1499
ITEM_58171,ORD_16096,PROD_CHG_05,1,799,799
ITEM_58172,ORD_16097,PROD_SPK_05,1,4999,4999
ITEM_58173,ORD_16097,PROD_SPK_01,1,2499,2499
ITEM_58174,ORD_16098,PROD_CHG_01,1,699,699
ITEM_58175,ORD_16098,PROD_PWR_01,1,1299,1299
ITEM_58176,ORD_16099,PROD_SPK_02,1,3999,3999
ITEM_58177,ORD_16099,PROD_PWR_03,1,3299,3299
ITEM_58178,ORD_16100,PROD_CHG_01,1,699,699
ITEM_58179,ORD_16100,PROD_CHG_04,1,1499,1499
ITEM_58180,ORD_16101,PROD_CHG_05,1,799,799
ITEM_58181,ORD_16101,PROD_SPK_02,1,3999,3999
ITEM_58182,ORD_16102,PROD_CHG_04,1,1499,1499
ITEM_58183,ORD_16102,PROD_SPK_04,1,3299,3299
ITEM_58184,ORD_16103,PROD_CHG_03,1,999,999
ITEM_58185,ORD_16103,PROD_CHG_01,1,699,699
ITEM_58186,ORD_16104,PROD_WATCH_05,1,6999,6999
ITEM_58187,ORD_16104,PROD_CHG_02,1,1899,1899
ITEM_58188,ORD_16105,PROD_CHG_04,1,1499,1499
ITEM_58189,ORD_16105,PROD_CHG_05,1,799,799
ITEM_58190,ORD_16106,PROD_CHG_05,1,799,799
ITEM_58191,ORD_16106,PROD_CHG_03,1,999,999
ITEM_58192,ORD_16107,PROD_WATCH_05,1,6999,6999
ITEM_58193,ORD_16107,PROD_SPK_03,1,1299,1299
ITEM_58194,ORD_16108,PROD_SPK_04,1,3299,3299
ITEM_58195,ORD_16108,PROD_WATCH_04,1,3999,3999
ITEM_58196,ORD_16109,PROD_SPK_04,1,3299,3299
ITEM_58197,ORD_16109,PROD_CHG_05,1,799,799
ITEM_58198,ORD_16110,PROD_CHG_05,1,799,799
ITEM_58199,ORD_16110,PROD_SPK_02,1,3999,3999
ITEM_58200,ORD_16111,PROD_CHG_01,1,699,699
ITEM_58201,ORD_16111,PROD_SPK_03,1,1299,1299
ITEM_58202,ORD_16112,PROD_PWR_01,1,1299,1299
ITEM_58203,ORD_16112,PROD_SPK_01,1,2499,2499
ITEM_58204,ORD_16113,PROD_SPK_02,1,3999,3999
ITEM_58205,ORD_16113,PROD_PWR_01,1,1299,1299
ITEM_58206,ORD_16114,PROD_WATCH_04,1,3999,3999
ITEM_58207,ORD_16114,PROD_WATCH_02,1,5499,5499
ITEM_58208,ORD_16115,PROD_SPK_04,1,3299,3299
ITEM_58209,ORD_16115,PROD_WATCH_03,1,1899,1899
ITEM_58210,ORD_16116,PROD_WATCH_05,1,6999,6999
ITEM_58211,ORD_16116,PROD_CHG_01,1,699,699
ITEM_58212,ORD_16117,PROD_CHG_02,1,1899,1899
ITEM_58213,ORD_16117,PROD_SPK_04,1,3299,3299
ITEM_58214,ORD_16118,PROD_CHG_01,1,699,699
ITEM_58215,ORD_16118,PROD_CHG_02,1,1899,1899
ITEM_58216,ORD_16119,PROD_PWR_02,1,2199,2199
ITEM_58217,ORD_16119,PROD_WATCH_02,1,5499,5499
ITEM_58218,ORD_16120,PROD_SPK_01,1,2499,2499
ITEM_58219,ORD_16120,PROD_WATCH_02,1,5499,5499
ITEM_58220,ORD_16121,PROD_PWR_02,1,2199,2199
ITEM_58221,ORD_16121,PROD_SPK_01,1,2499,2499
ITEM_58222,ORD_16122,PROD_WATCH_03,1,1899,1899
ITEM_58223,ORD_16122,PROD_SPK_05,1,4999,4999
ITEM_58224,ORD_16123,PROD_SPK_01,1,2499,2499
ITEM_58225,ORD_16123,PROD_WATCH_04,1,3999,3999
ITEM_58226,ORD_16124,PROD_PWR_05,1,2799,2799
ITEM_58227,ORD_16124,PROD_SPK_05,1,4999,4999
ITEM_58228,ORD_16125,PROD_CHG_03,1,999,999
ITEM_58229,ORD_16125,PROD_PWR_01,1,1299,1299
ITEM_58230,ORD_16126,PROD_PWR_01,1,1299,1299
ITEM_58231,ORD_16126,PROD_PWR_03,1,3299,3299
ITEM_58232,ORD_16127,PROD_SPK_04,1,3299,3299
ITEM_58233,ORD_16127,PROD_CHG_03,1,999,999
ITEM_58234,ORD_16128,PROD_PWR_05,1,2799,2799
ITEM_58235,ORD_16128,PROD_PWR_01,1,1299,1299
ITEM_58236,ORD_16129,PROD_WATCH_02,1,5499,5499
ITEM_58237,ORD_16129,PROD_SPK_04,1,3299,3299
ITEM_58238,ORD_16130,PROD_CHG_02,1,1899,1899
ITEM_58239,ORD_16130,PROD_WATCH_04,1,3999,3999
ITEM_58240,ORD_16131,PROD_SPK_01,1,2499,2499
ITEM_58241,ORD_16131,PROD_WATCH_05,1,6999,6999
ITEM_58242,ORD_16132,PROD_WATCH_04,1,3999,3999
ITEM_58243,ORD_16132,PROD_WATCH_04,1,3999,3999
ITEM_58244,ORD_16133,PROD_CHG_02,1,1899,1899
ITEM_58245,ORD_16133,PROD_WATCH_03,1,1899,1899
ITEM_58246,ORD_16134,PROD_PWR_04,1,899,899
ITEM_58247,ORD_16134,PROD_PWR_04,1,899,899
ITEM_58248,ORD_16135,PROD_CHG_03,1,999,999
ITEM_58249,ORD_16135,PROD_SPK_05,1,4999,4999
ITEM_58250,ORD_16136,PROD_WATCH_02,1,5499,5499
ITEM_58251,ORD_16136,PROD_CHG_04,1,1499,1499
ITEM_58252,ORD_16137,PROD_SPK_01,1,2499,2499
ITEM_58253,ORD_16137,PROD_WATCH_05,1,6999,6999
ITEM_58254,ORD_16138,PROD_CHG_04,1,1499,1499
ITEM_58255,ORD_16138,PROD_WATCH_02,1,5499,5499
ITEM_58256,ORD_16139,PROD_PWR_02,1,2199,2199
ITEM_58257,ORD_16139,PROD_SPK_03,1,1299,1299
ITEM_58258,ORD_16140,PROD_SPK_03,1,1299,1299
ITEM_58259,ORD_16140,PROD_WATCH_03,1,1899,1899
ITEM_58260,ORD_16141,PROD_CHG_03,1,999,999
ITEM_58261,ORD_16141,PROD_CHG_03,1,999,999
ITEM_58262,ORD_16142,PROD_WATCH_05,1,6999,6999
ITEM_58263,ORD_16142,PROD_CHG_05,1,799,799
ITEM_58264,ORD_16143,PROD_PWR_03,1,3299,3299
ITEM_58265,ORD_16143,PROD_SPK_05,1,4999,4999
ITEM_58266,ORD_16144,PROD_PWR_03,1,3299,3299
ITEM_58267,ORD_16144,PROD_SPK_02,1,3999,3999
ITEM_58268,ORD_16145,PROD_CHG_03,1,999,999
ITEM_58269,ORD_16145,PROD_CHG_02,1,1899,1899
ITEM_58270,ORD_16146,PROD_SPK_01,1,2499,2499
ITEM_58271,ORD_16146,PROD_PWR_02,1,2199,2199
ITEM_58272,ORD_16147,PROD_WATCH_02,1,5499,5499
ITEM_58273,ORD_16147,PROD_SPK_04,1,3299,3299
ITEM_58274,ORD_16148,PROD_WATCH_03,1,1899,1899
ITEM_58275,ORD_16148,PROD_WATCH_04,1,3999,3999
ITEM_58276,ORD_16149,PROD_PWR_04,1,899,899
ITEM_58277,ORD_16149,PROD_PWR_05,1,2799,2799
ITEM_58278,ORD_16150,PROD_SPK_02,1,3999,3999
ITEM_58279,ORD_16150,PROD_CHG_03,1,999,999
ITEM_58280,ORD_16151,PROD_WATCH_02,1,5499,5499
ITEM_58281,ORD_16151,PROD_CHG_05,1,799,799
ITEM_58282,ORD_16152,PROD_CHG_05,1,799,799
ITEM_58283,ORD_16152,PROD_PWR_01,1,1299,1299
ITEM_58284,ORD_16153,PROD_PWR_04,1,899,899
ITEM_58285,ORD_16153,PROD_SPK_03,1,1299,1299
ITEM_58286,ORD_16154,PROD_WATCH_02,1,5499,5499
ITEM_58287,ORD_16154,PROD_PWR_01,1,1299,1299
ITEM_58288,ORD_16155,PROD_CHG_05,1,799,799
ITEM_58289,ORD_16155,PROD_SPK_05,1,4999,4999
ITEM_58290,ORD_16156,PROD_CHG_05,1,799,799
ITEM_58291,ORD_16156,PROD_WATCH_04,1,3999,3999
ITEM_58292,ORD_16157,PROD_WATCH_04,1,3999,3999
ITEM_58293,ORD_16157,PROD_CHG_02,1,1899,1899
ITEM_58294,ORD_16158,PROD_SPK_02,1,3999,3999
ITEM_58295,ORD_16158,PROD_PWR_02,1,2199,2199
ITEM_58296,ORD_16159,PROD_CHG_02,1,1899,1899
ITEM_58297,ORD_16159,PROD_SPK_05,1,4999,4999
ITEM_58298,ORD_16160,PROD_PWR_05,1,2799,2799
ITEM_58299,ORD_16160,PROD_CHG_05,1,799,799
ITEM_58300,ORD_16161,PROD_PWR_04,1,899,899
ITEM_58301,ORD_16161,PROD_WATCH_02,1,5499,5499
ITEM_58302,ORD_16162,PROD_WATCH_04,1,3999,3999
ITEM_58303,ORD_16162,PROD_SPK_03,1,1299,1299
ITEM_58304,ORD_16163,PROD_CHG_01,1,699,699
ITEM_58305,ORD_16163,PROD_SPK_03,1,1299,1299
ITEM_58306,ORD_16164,PROD_CHG_01,1,699,699
ITEM_58307,ORD_16164,PROD_PWR_05,1,2799,2799
ITEM_58308,ORD_16165,PROD_WATCH_04,1,3999,3999
ITEM_58309,ORD_16165,PROD_CHG_04,1,1499,1499
ITEM_58310,ORD_16166,PROD_PWR_05,1,2799,2799
ITEM_58311,ORD_16166,PROD_SPK_04,1,3299,3299
ITEM_58312,ORD_16167,PROD_WATCH_04,1,3999,3999
ITEM_58313,ORD_16167,PROD_PWR_04,1,899,899
ITEM_58314,ORD_16168,PROD_SPK_02,1,3999,3999
ITEM_58315,ORD_16168,PROD_CHG_03,1,999,999
ITEM_58316,ORD_16169,PROD_SPK_01,1,2499,2499
ITEM_58317,ORD_16169,PROD_WATCH_02,1,5499,5499
ITEM_58318,ORD_16170,PROD_PWR_04,1,899,899
ITEM_58319,ORD_16170,PROD_CHG_02,1,1899,1899
ITEM_58320,ORD_16171,PROD_CHG_01,1,699,699
ITEM_58321,ORD_16171,PROD_WATCH_05,1,6999,6999
ITEM_58322,ORD_16172,PROD_WATCH_03,1,1899,1899
ITEM_58323,ORD_16172,PROD_CHG_01,1,699,699
ITEM_58324,ORD_16173,PROD_CHG_03,1,999,999
ITEM_58325,ORD_16173,PROD_WATCH_04,1,3999,3999
ITEM_58326,ORD_16174,PROD_WATCH_02,1,5499,5499
ITEM_58327,ORD_16174,PROD_SPK_05,1,4999,4999
ITEM_58328,ORD_16175,PROD_PWR_04,1,899,899
ITEM_58329,ORD_16175,PROD_CHG_02,1,1899,1899
ITEM_58330,ORD_16176,PROD_SPK_05,1,4999,4999
ITEM_58331,ORD_16176,PROD_PWR_04,1,899,899
ITEM_58332,ORD_16177,PROD_PWR_05,1,2799,2799
ITEM_58333,ORD_16177,PROD_CHG_04,1,1499,1499
ITEM_58334,ORD_16178,PROD_SPK_01,1,2499,2499
ITEM_58335,ORD_16178,PROD_WATCH_03,1,1899,1899
ITEM_58336,ORD_16179,PROD_CHG_05,1,799,799
ITEM_58337,ORD_16179,PROD_PWR_05,1,2799,2799
ITEM_58338,ORD_16180,PROD_PWR_02,1,2199,2199
ITEM_58339,ORD_16180,PROD_SPK_03,1,1299,1299
ITEM_58340,ORD_16181,PROD_PWR_05,1,2799,2799
ITEM_58341,ORD_16181,PROD_WATCH_02,1,5499,5499
ITEM_58342,ORD_16182,PROD_WATCH_04,1,3999,3999
ITEM_58343,ORD_16182,PROD_CHG_04,1,1499,1499
ITEM_58344,ORD_16183,PROD_CHG_02,1,1899,1899
ITEM_58345,ORD_16183,PROD_SPK_01,1,2499,2499
ITEM_58346,ORD_16184,PROD_CHG_05,1,799,799
ITEM_58347,ORD_16184,PROD_SPK_02,1,3999,3999
ITEM_58348,ORD_16185,PROD_CHG_03,1,999,999
ITEM_58349,ORD_16185,PROD_PWR_05,1,2799,2799
ITEM_58350,ORD_16186,PROD_SPK_01,1,2499,2499
ITEM_58351,ORD_16186,PROD_SPK_02,1,3999,3999
ITEM_58352,ORD_16187,PROD_CHG_01,1,699,699
ITEM_58353,ORD_16187,PROD_CHG_03,1,999,999
ITEM_58354,ORD_16188,PROD_PWR_03,1,3299,3299
ITEM_58355,ORD_16188,PROD_CHG_03,1,999,999
ITEM_58356,ORD_16189,PROD_WATCH_05,1,6999,6999
ITEM_58357,ORD_16189,PROD_CHG_02,1,1899,1899
ITEM_58358,ORD_16190,PROD_WATCH_02,1,5499,5499
ITEM_58359,ORD_16190,PROD_PWR_01,1,1299,1299
ITEM_58360,ORD_16191,PROD_CHG_04,1,1499,1499
ITEM_58361,ORD_16191,PROD_SPK_03,1,1299,1299
ITEM_58362,ORD_16192,PROD_SPK_04,1,3299,3299
ITEM_58363,ORD_16192,PROD_PWR_02,1,2199,2199
ITEM_58364,ORD_16193,PROD_CHG_03,1,999,999
ITEM_58365,ORD_16193,PROD_PWR_02,1,2199,2199
ITEM_58366,ORD_16194,PROD_SPK_03,1,1299,1299
ITEM_58367,ORD_16194,PROD_CHG_04,1,1499,1499
ITEM_58368,ORD_16195,PROD_PWR_02,1,2199,2199
ITEM_58369,ORD_16195,PROD_WATCH_04,1,3999,3999
ITEM_58370,ORD_16196,PROD_WATCH_05,1,6999,6999
ITEM_58371,ORD_16196,PROD_PWR_01,1,1299,1299
ITEM_58372,ORD_16197,PROD_WATCH_03,1,1899,1899
